Symbol,Date,Open,High,Low,Close,Volume
DRREDDY.NS,2024-12-13,1240.300048828125,1250.199951171875,1226.449951171875,1246.3499755859375,1258819
DRREDDY.NS,2024-12-16,1246.3499755859375,1274.1500244140625,1245.199951171875,1269.949951171875,1920945
DRREDDY.NS,2024-12-17,1269.0,1270.949951171875,1243.25,1247.6500244140625,2706166
DRREDDY.NS,2024-12-18,1251.9000244140625,1281.0,1249.550048828125,1275.4000244140625,2823838
DRREDDY.NS,2024-12-19,1275.0,1331.3499755859375,1271.6500244140625,1325.5999755859375,7185903
DRREDDY.NS,2024-12-20,1326.0,1368.699951171875,1317.4000244140625,1343.6500244140625,7499087
DRREDDY.NS,2024-12-23,1362.0,1367.0,1330.300048828125,1341.3499755859375,3740109
DRREDDY.NS,2024-12-24,1347.0,1365.0,1336.199951171875,1350.9000244140625,2587142
DRREDDY.NS,2024-12-26,1350.9000244140625,1360.199951171875,1342.75,1355.1500244140625,1531359
DRREDDY.NS,2024-12-27,1363.050048828125,1398.25,1345.5,1389.449951171875,3656253
DRREDDY.NS,2024-12-30,1389.5999755859375,1392.0,1372.0999755859375,1376.9000244140625,2462657
DRREDDY.NS,2024-12-31,1370.300048828125,1395.0,1366.550048828125,1388.5,1892083
DRREDDY.NS,2025-01-01,1388.449951171875,1389.050048828125,1355.3499755859375,1369.0,1658723
DRREDDY.NS,2025-01-02,1371.449951171875,1387.949951171875,1370.050048828125,1375.050048828125,1726305
DRREDDY.NS,2025-01-03,1375.050048828125,1378.1500244140625,1347.199951171875,1352.6500244140625,1573592
DRREDDY.NS,2025-01-06,1360.4000244140625,1361.300048828125,1333.800048828125,1350.3499755859375,1539970
DRREDDY.NS,2025-01-07,1352.0,1373.050048828125,1347.5,1351.550048828125,1723188
DRREDDY.NS,2025-01-08,1369.5,1405.9000244140625,1358.0,1370.75,3456684
DRREDDY.NS,2025-01-09,1380.0,1382.949951171875,1364.0999755859375,1371.5999755859375,1607980
DRREDDY.NS,2025-01-10,1366.0999755859375,1386.0,1352.5999755859375,1354.4000244140625,1582776
DRREDDY.NS,2025-01-13,1354.050048828125,1354.1500244140625,1330.199951171875,1335.0999755859375,2822318
DRREDDY.NS,2025-01-14,1335.1500244140625,1348.8499755859375,1323.6500244140625,1337.550048828125,1370223
DRREDDY.NS,2025-01-15,1345.0,1345.0,1313.949951171875,1337.199951171875,1940371
DRREDDY.NS,2025-01-16,1340.9000244140625,1347.0,1297.0,1302.75,1195731
DRREDDY.NS,2025-01-17,1298.0,1320.699951171875,1288.0,1309.4000244140625,1432206
DRREDDY.NS,2025-01-20,1308.3499755859375,1309.0,1293.6500244140625,1302.3499755859375,561642
DRREDDY.NS,2025-01-21,1302.3499755859375,1312.949951171875,1285.6500244140625,1288.1500244140625,738787
DRREDDY.NS,2025-01-22,1291.0,1308.0,1288.0,1296.25,1301422
DRREDDY.NS,2025-01-23,1289.0,1303.949951171875,1274.550048828125,1289.4000244140625,1448659
DRREDDY.NS,2025-01-24,1229.949951171875,1252.6500244140625,1203.5,1224.4000244140625,7082467
DRREDDY.NS,2025-01-27,1224.4000244140625,1234.3499755859375,1191.5,1197.6500244140625,2184847
DRREDDY.NS,2025-01-28,1197.6500244140625,1197.6500244140625,1164.6500244140625,1181.25,3142189
DRREDDY.NS,2025-01-29,1187.4000244140625,1192.449951171875,1173.5,1181.199951171875,3458251
DRREDDY.NS,2025-01-30,1188.0,1204.800048828125,1184.0,1194.5,3290757
DRREDDY.NS,2025-01-31,1202.0,1221.0,1196.0,1217.3499755859375,1505147
DRREDDY.NS,2025-02-01,1220.4000244140625,1220.4000244140625,1200.0999755859375,1204.949951171875,1067956
DRREDDY.NS,2025-02-03,1200.0,1220.0,1196.800048828125,1203.8499755859375,1407877
DRREDDY.NS,2025-02-04,1207.0,1233.0,1201.449951171875,1219.949951171875,2239920
DRREDDY.NS,2025-02-05,1227.0,1233.0999755859375,1215.8499755859375,1227.550048828125,1460238
DRREDDY.NS,2025-02-06,1234.9000244140625,1254.0,1230.199951171875,1236.6500244140625,2990483
DRREDDY.NS,2025-02-07,1240.0,1243.75,1226.0,1240.4000244140625,1236992
DRREDDY.NS,2025-02-10,1239.699951171875,1239.699951171875,1211.050048828125,1220.949951171875,1565579
DRREDDY.NS,2025-02-11,1220.0,1222.9000244140625,1201.25,1209.800048828125,1819297
DRREDDY.NS,2025-02-12,1218.0,1220.4000244140625,1202.8499755859375,1215.8499755859375,1306601
DRREDDY.NS,2025-02-13,1216.9000244140625,1243.0,1216.9000244140625,1223.5999755859375,4447231
DRREDDY.NS,2025-02-14,1223.5,1230.0,1186.25,1197.050048828125,1211843
DRREDDY.NS,2025-02-17,1196.8499755859375,1202.0,1183.1500244140625,1198.949951171875,613030
DRREDDY.NS,2025-02-18,1198.949951171875,1204.949951171875,1182.0,1197.4000244140625,1713796
DRREDDY.NS,2025-02-19,1166.0,1176.949951171875,1127.5,1165.8499755859375,3062142
DRREDDY.NS,2025-02-20,1164.5,1174.1500244140625,1156.25,1170.949951171875,1579890
DRREDDY.NS,2025-02-21,1170.699951171875,1170.75,1145.25,1151.800048828125,6828902
DRREDDY.NS,2025-02-24,1151.800048828125,1173.9000244140625,1151.0,1164.550048828125,2017521
DRREDDY.NS,2025-02-25,1167.1500244140625,1169.550048828125,1122.5,1128.1500244140625,6463238
DRREDDY.NS,2025-02-27,1128.5,1136.3499755859375,1115.0,1125.550048828125,3435069
DRREDDY.NS,2025-02-28,1128.699951171875,1132.0,1104.550048828125,1116.5,3895033
DRREDDY.NS,2025-03-03,1118.3499755859375,1130.25,1103.9000244140625,1119.5999755859375,1810605
DRREDDY.NS,2025-03-04,1111.0999755859375,1124.1500244140625,1105.050048828125,1120.1500244140625,1074133
DRREDDY.NS,2025-03-05,1120.5,1129.0,1110.550048828125,1126.4000244140625,1260157
DRREDDY.NS,2025-03-06,1135.0,1145.699951171875,1118.6500244140625,1140.0999755859375,1648697
DRREDDY.NS,2025-03-07,1140.0999755859375,1145.199951171875,1130.0,1133.25,790599
DRREDDY.NS,2025-03-10,1134.949951171875,1137.1500244140625,1115.4000244140625,1120.199951171875,950503
DRREDDY.NS,2025-03-11,1117.0,1126.949951171875,1110.6500244140625,1116.6500244140625,884438
DRREDDY.NS,2025-03-12,1116.5999755859375,1116.6500244140625,1092.449951171875,1105.1500244140625,1914579
DRREDDY.NS,2025-03-13,1105.1500244140625,1110.25,1095.050048828125,1107.949951171875,1299174
DRREDDY.NS,2025-03-17,1107.9000244140625,1154.0999755859375,1101.5,1150.699951171875,2714559
DRREDDY.NS,2025-03-18,1150.699951171875,1150.699951171875,1150.699951171875,1150.699951171875,0
DRREDDY.NS,2025-03-19,1174.0,1177.699951171875,1158.0999755859375,1172.0999755859375,1507415
DRREDDY.NS,2025-03-20,1178.949951171875,1190.75,1165.300048828125,1187.199951171875,1521677
DRREDDY.NS,2025-03-21,1190.199951171875,1204.6500244140625,1177.050048828125,1200.1500244140625,2313824
DRREDDY.NS,2025-03-24,1205.0,1216.3499755859375,1190.25,1210.300048828125,1660669
DRREDDY.NS,2025-03-25,1210.300048828125,1215.949951171875,1167.949951171875,1177.9000244140625,2860907
DRREDDY.NS,2025-03-26,1177.9000244140625,1179.800048828125,1152.6500244140625,1164.5999755859375,2864505
DRREDDY.NS,2025-03-27,1160.0,1172.4000244140625,1144.0,1162.199951171875,4460409
DRREDDY.NS,2025-03-28,1159.25,1159.25,1140.75,1144.199951171875,2762934
DRREDDY.NS,2025-04-01,1144.199951171875,1164.4000244140625,1136.050048828125,1152.199951171875,4158012
DRREDDY.NS,2025-04-02,1150.0,1152.699951171875,1135.0,1150.0,2071245
DRREDDY.NS,2025-04-03,1190.5,1226.9000244140625,1149.050048828125,1151.449951171875,6324685
DRREDDY.NS,2025-04-04,1151.800048828125,1157.449951171875,1076.199951171875,1109.949951171875,5423861
DRREDDY.NS,2025-04-07,1020.0,1098.8499755859375,1020.0,1087.9000244140625,3888037
DRREDDY.NS,2025-04-08,1100.0,1113.6500244140625,1088.699951171875,1107.949951171875,1577632
DRREDDY.NS,2025-04-09,1094.5,1103.25,1061.6500244140625,1094.050048828125,5511474
DRREDDY.NS,2025-04-11,1139.9000244140625,1139.9000244140625,1102.25,1109.5,2740831
DRREDDY.NS,2025-04-15,1140.9000244140625,1158.0999755859375,1129.0,1154.9000244140625,2683350
DRREDDY.NS,2025-04-16,1150.199951171875,1161.4000244140625,1143.699951171875,1158.4000244140625,1451875
DRREDDY.NS,2025-04-17,1150.0999755859375,1173.5999755859375,1150.0999755859375,1163.5999755859375,2788024
DRREDDY.NS,2025-04-21,1163.4000244140625,1179.699951171875,1155.0,1177.4000244140625,1938756
DRREDDY.NS,2025-04-22,1173.9000244140625,1180.5,1162.300048828125,1175.0,1313400
DRREDDY.NS,2025-04-23,1185.0999755859375,1191.800048828125,1175.9000244140625,1186.0,3192132
DRREDDY.NS,2025-04-24,1179.0,1210.0,1176.300048828125,1200.5,4819678
DRREDDY.NS,2025-04-25,1203.9000244140625,1210.5,1159.699951171875,1174.800048828125,1286573
DRREDDY.NS,2025-04-28,1176.300048828125,1205.0,1176.300048828125,1198.699951171875,1236678
DRREDDY.NS,2025-04-29,1204.4000244140625,1204.4000244140625,1169.0,1176.0,1663018
DRREDDY.NS,2025-04-30,1176.199951171875,1196.5999755859375,1175.9000244140625,1183.9000244140625,1604442
DRREDDY.NS,2025-05-02,1176.0999755859375,1194.800048828125,1171.4000244140625,1177.9000244140625,910973
DRREDDY.NS,2025-05-05,1188.699951171875,1193.9000244140625,1154.5,1171.300048828125,1893677
EICHERMOT.NS,2024-07-12,4828.5498046875,4879.2001953125,4815.0,4860.7001953125,290823
EICHERMOT.NS,2024-07-15,4851.0498046875,4917.0,4825.60009765625,4881.35009765625,223485
EICHERMOT.NS,2024-07-16,4881.39990234375,4935.64990234375,4861.0,4916.10009765625,664540
EICHERMOT.NS,2024-07-18,4818.0,4965.0,4784.9501953125,4941.10009765625,773064
EICHERMOT.NS,2024-07-19,4905.0,4925.0,4820.2001953125,4850.7001953125,662969
EICHERMOT.NS,2024-07-22,4767.0,4869.89990234375,4759.60009765625,4857.35009765625,377893
EICHERMOT.NS,2024-07-23,4857.0498046875,4975.0,4785.9501953125,4919.5498046875,1128441
EICHERMOT.NS,2024-07-24,4918.0,4942.2998046875,4879.0,4915.35009765625,400075
EICHERMOT.NS,2024-07-25,4900.0,4923.4501953125,4872.35009765625,4900.64990234375,413861
EICHERMOT.NS,2024-07-26,4896.7998046875,5058.89990234375,4863.75,5012.5,625674
EICHERMOT.NS,2024-07-29,5034.0,5047.9501953125,4931.14990234375,4962.25,338482
EICHERMOT.NS,2024-07-30,4950.0498046875,4978.64990234375,4904.14990234375,4951.85009765625,683440
EICHERMOT.NS,2024-07-31,4951.85009765625,4992.7998046875,4939.9501953125,4962.7001953125,567283
EICHERMOT.NS,2024-08-01,4970.5,5023.0,4903.5,4968.7998046875,654655
EICHERMOT.NS,2024-08-02,4884.0,4884.0,4691.5498046875,4726.7001953125,2120560
EICHERMOT.NS,2024-08-05,4612.14990234375,4693.35009765625,4555.0,4675.75,946316
EICHERMOT.NS,2024-08-06,4687.0,4752.0,4638.0498046875,4653.89990234375,594238
EICHERMOT.NS,2024-08-07,4664.9501953125,4690.0,4579.39990234375,4597.14990234375,1093582
EICHERMOT.NS,2024-08-08,4624.0,4641.9501953125,4548.0,4576.89990234375,979435
EICHERMOT.NS,2024-08-09,4805.64990234375,4853.0,4716.9501953125,4830.60009765625,1697560
EICHERMOT.NS,2024-08-12,4799.0,4852.0498046875,4793.35009765625,4808.7998046875,738630
EICHERMOT.NS,2024-08-13,4810.2001953125,4834.89990234375,4790.10009765625,4802.25,194849
EICHERMOT.NS,2024-08-14,4810.9501953125,4820.0,4716.0,4733.25,328795
EICHERMOT.NS,2024-08-16,4735.10009765625,4825.0,4735.10009765625,4818.0,259101
EICHERMOT.NS,2024-08-19,4848.0,4848.0,4780.0,4813.2998046875,280722
EICHERMOT.NS,2024-08-20,4848.89990234375,4898.0,4824.2998046875,4883.25,523506
EICHERMOT.NS,2024-08-21,4890.0,4925.0,4867.0,4913.5498046875,221438
EICHERMOT.NS,2024-08-22,4932.2001953125,4949.0,4905.60009765625,4933.5498046875,536373
EICHERMOT.NS,2024-08-23,4920.0,4967.85009765625,4882.2998046875,4898.10009765625,208413
EICHERMOT.NS,2024-08-26,4902.0,4915.9501953125,4865.0498046875,4875.2001953125,314431
EICHERMOT.NS,2024-08-27,4866.0498046875,4887.25,4836.7001953125,4868.85009765625,382109
EICHERMOT.NS,2024-08-28,4870.0,4975.75,4840.0,4946.85009765625,424484
EICHERMOT.NS,2024-08-29,4946.85009765625,4994.39990234375,4880.0,4915.89990234375,571335
EICHERMOT.NS,2024-08-30,4901.0498046875,4979.5,4896.0,4960.5,465200
EICHERMOT.NS,2024-09-02,4949.75,5011.0,4887.75,4911.9501953125,310778
EICHERMOT.NS,2024-09-03,4923.9501953125,4940.0,4856.0498046875,4865.7998046875,263404
EICHERMOT.NS,2024-09-04,4830.0,4877.4501953125,4821.2001953125,4833.5498046875,476838
EICHERMOT.NS,2024-09-05,4850.0,4863.10009765625,4787.14990234375,4800.10009765625,398344
EICHERMOT.NS,2024-09-06,4794.7001953125,4830.0,4740.2001953125,4752.5,291111
EICHERMOT.NS,2024-09-09,4752.5,4780.0,4716.10009765625,4747.35009765625,272444
EICHERMOT.NS,2024-09-10,4749.0,4767.5,4689.35009765625,4737.2001953125,404100
EICHERMOT.NS,2024-09-11,4730.0,4779.5,4702.0,4726.64990234375,384214
EICHERMOT.NS,2024-09-12,4744.89990234375,4895.0,4717.7001953125,4875.0,757317
EICHERMOT.NS,2024-09-13,4857.89990234375,4881.39990234375,4828.0,4858.2998046875,315869
EICHERMOT.NS,2024-09-16,4884.9501953125,4938.75,4860.0,4899.2001953125,453831
EICHERMOT.NS,2024-09-17,4898.5,4898.5,4816.64990234375,4850.2001953125,356442
EICHERMOT.NS,2024-09-18,4864.0,4878.7001953125,4812.25,4850.35009765625,295359
EICHERMOT.NS,2024-09-19,4875.0,4923.7998046875,4845.10009765625,4864.89990234375,357206
EICHERMOT.NS,2024-09-20,4866.7998046875,5062.2001953125,4854.39990234375,4963.14990234375,1332877
EICHERMOT.NS,2024-09-23,4990.0,4991.39990234375,4854.64990234375,4879.5498046875,899953
EICHERMOT.NS,2024-09-24,4887.5,4894.9501953125,4855.0,4876.89990234375,481696
EICHERMOT.NS,2024-09-25,4851.0,4920.0,4851.0,4895.25,665986
EICHERMOT.NS,2024-09-26,4915.0,4999.89990234375,4890.0,4994.25,790345
EICHERMOT.NS,2024-09-27,4990.0,5105.0,4953.35009765625,5062.60009765625,1040624
EICHERMOT.NS,2024-09-30,5062.0,5085.0,4998.5,5026.25,516973
EICHERMOT.NS,2024-10-01,5026.2998046875,5045.9501953125,4952.0,4972.64990234375,449002
EICHERMOT.NS,2024-10-03,4930.0,4950.0,4711.0,4782.5,1337657
EICHERMOT.NS,2024-10-04,4782.0,4802.7998046875,4690.85009765625,4706.7998046875,466001
EICHERMOT.NS,2024-10-07,4748.7998046875,4748.7998046875,4650.0,4667.9501953125,447523
EICHERMOT.NS,2024-10-08,4650.0,4738.5,4586.2001953125,4693.4501953125,661110
EICHERMOT.NS,2024-10-09,4698.89990234375,4737.89990234375,4660.0,4708.89990234375,930717
EICHERMOT.NS,2024-10-10,4737.7998046875,4769.0,4690.0,4697.89990234375,305739
EICHERMOT.NS,2024-10-11,4704.0,4808.14990234375,4660.0,4728.0498046875,844931
EICHERMOT.NS,2024-10-14,4749.0,4810.0,4730.64990234375,4779.7998046875,346430
EICHERMOT.NS,2024-10-15,4779.75,4799.89990234375,4695.89990234375,4722.10009765625,370224
EICHERMOT.NS,2024-10-16,4724.0,4734.0,4641.0,4678.25,380474
EICHERMOT.NS,2024-10-17,4645.0,4654.9501953125,4521.0,4623.85009765625,514244
EICHERMOT.NS,2024-10-18,4613.89990234375,4799.89990234375,4612.0498046875,4765.64990234375,778795
EICHERMOT.NS,2024-10-21,4765.0,4852.85009765625,4743.0,4810.4501953125,745473
EICHERMOT.NS,2024-10-22,4810.4501953125,4826.2001953125,4749.64990234375,4759.0498046875,528037
EICHERMOT.NS,2024-10-23,4722.5498046875,4725.4501953125,4653.14990234375,4677.75,655987
EICHERMOT.NS,2024-10-24,4665.0,4684.64990234375,4630.14990234375,4668.5,288778
EICHERMOT.NS,2024-10-25,4650.0,4672.64990234375,4508.75,4591.60009765625,446738
EICHERMOT.NS,2024-10-28,4591.60009765625,4765.0,4533.64990234375,4720.64990234375,989928
EICHERMOT.NS,2024-10-29,4688.0,4918.5498046875,4685.4501953125,4898.14990234375,1065819
EICHERMOT.NS,2024-10-30,4850.10009765625,4947.75,4850.10009765625,4869.25,842334
EICHERMOT.NS,2024-10-31,4869.0,4915.0,4820.7001953125,4894.64990234375,510074
EICHERMOT.NS,2024-11-01,4984.85009765625,4990.0,4930.0,4953.60009765625,79729
EICHERMOT.NS,2024-11-04,5002.4501953125,5015.0,4791.0498046875,4831.85009765625,719165
EICHERMOT.NS,2024-11-05,4831.85009765625,4910.0,4808.0,4899.7998046875,499976
EICHERMOT.NS,2024-11-06,4910.9501953125,4960.39990234375,4906.9501953125,4917.14990234375,370356
EICHERMOT.NS,2024-11-07,4917.14990234375,4920.9501953125,4817.64990234375,4878.0,221554
EICHERMOT.NS,2024-11-08,4875.0,4877.9501953125,4755.35009765625,4785.25,194765
EICHERMOT.NS,2024-11-11,4762.0,4832.60009765625,4750.2998046875,4793.4501953125,209237
EICHERMOT.NS,2024-11-12,4788.0,4807.25,4705.5498046875,4738.2001953125,326018
EICHERMOT.NS,2024-11-13,4700.0,4719.9501953125,4536.0498046875,4588.7001953125,656931
EICHERMOT.NS,2024-11-14,4725.4501953125,4973.0,4705.2998046875,4883.7001953125,2874648
EICHERMOT.NS,2024-11-18,4879.9501953125,4914.0,4863.0,4875.64990234375,494329
EICHERMOT.NS,2024-11-19,4880.0,5014.0498046875,4880.0,4965.4501953125,452273
EICHERMOT.NS,2024-11-21,4890.2998046875,4958.0,4867.39990234375,4882.10009765625,593722
EICHERMOT.NS,2024-11-22,4913.0,5005.0,4882.0,4986.2001953125,339941
EICHERMOT.NS,2024-11-25,4999.0,5067.0,4988.0,5002.35009765625,945466
EICHERMOT.NS,2024-11-26,5009.0,5014.35009765625,4875.0,4931.75,564637
EICHERMOT.NS,2024-11-27,4933.0,4971.89990234375,4890.10009765625,4917.5,189349
EICHERMOT.NS,2024-11-28,4920.0,4920.0,4793.7998046875,4815.7001953125,954250
EICHERMOT.NS,2024-11-29,4838.0,4864.2998046875,4808.0,4831.85009765625,407774
EICHERMOT.NS,2024-12-02,4838.0498046875,4845.5,4693.5498046875,4820.7001953125,250521
EICHERMOT.NS,2024-12-03,4820.75,4870.0,4820.75,4844.35009765625,351449
EICHERMOT.NS,2024-12-04,4836.0498046875,4878.7998046875,4751.0,4797.0498046875,349544
EICHERMOT.NS,2024-12-05,4797.0498046875,4880.0,4760.0,4837.5498046875,525957
EICHERMOT.NS,2024-12-06,4851.0,4928.7001953125,4827.5498046875,4877.0498046875,327806
EICHERMOT.NS,2024-12-09,4886.60009765625,4888.0,4815.0,4842.10009765625,377043
EICHERMOT.NS,2024-12-10,4840.0,4874.89990234375,4797.5,4813.0498046875,342297
EICHERMOT.NS,2024-12-11,4822.0,4833.60009765625,4795.10009765625,4801.9501953125,240736
EICHERMOT.NS,2024-12-12,4801.9501953125,4820.0,4775.0,4807.64990234375,236847
EICHERMOT.NS,2024-12-13,4788.0,4858.4501953125,4754.2001953125,4825.89990234375,404369
EICHERMOT.NS,2024-12-16,4820.0,4865.0,4800.0,4838.5,404180
EICHERMOT.NS,2024-12-17,4808.10009765625,4830.0,4726.9501953125,4742.64990234375,402231
EICHERMOT.NS,2024-12-18,4724.0,4799.35009765625,4716.35009765625,4749.85009765625,331577
EICHERMOT.NS,2024-12-19,4710.0,4780.0,4673.60009765625,4771.9501953125,500287
EICHERMOT.NS,2024-12-20,4748.0,4822.4501953125,4720.0,4734.5,386086
EICHERMOT.NS,2024-12-23,4750.0,4776.2001953125,4698.0,4750.5498046875,371318
EICHERMOT.NS,2024-12-24,4750.5498046875,4808.0,4738.64990234375,4792.89990234375,227611
EICHERMOT.NS,2024-12-26,4792.89990234375,4824.35009765625,4772.0,4801.35009765625,328172
EICHERMOT.NS,2024-12-27,4820.0,4954.9501953125,4789.5498046875,4876.89990234375,408992
EICHERMOT.NS,2024-12-30,4890.0,4904.9501953125,4832.2998046875,4855.7998046875,242799
EICHERMOT.NS,2024-12-31,4827.0,4872.39990234375,4810.0,4821.89990234375,313948
EICHERMOT.NS,2025-01-01,4829.0,4906.4501953125,4742.4501953125,4885.2998046875,290234
EICHERMOT.NS,2025-01-02,4885.0,5330.0,4867.25,5308.10009765625,2863478
EICHERMOT.NS,2025-01-03,5325.0,5385.7001953125,5270.75,5310.75,836689
EICHERMOT.NS,2025-01-06,5310.75,5350.0,5188.4501953125,5250.10009765625,419050
EICHERMOT.NS,2025-01-07,5250.10009765625,5292.0,5166.5,5177.2998046875,439721
EICHERMOT.NS,2025-01-08,5212.2001953125,5237.85009765625,5134.2998046875,5163.2001953125,343162
EICHERMOT.NS,2025-01-09,5186.2998046875,5195.85009765625,5105.0,5139.89990234375,239408
EICHERMOT.NS,2025-01-10,5150.0,5162.7001953125,5040.0,5058.4501953125,316803
EICHERMOT.NS,2025-01-13,5010.0,5024.2001953125,4925.60009765625,4939.10009765625,213093
EICHERMOT.NS,2025-01-14,4950.0498046875,5041.35009765625,4950.0498046875,5029.5498046875,448429
EICHERMOT.NS,2025-01-15,5037.89990234375,5093.39990234375,5004.2001953125,5081.89990234375,497259
EICHERMOT.NS,2025-01-16,5112.0498046875,5134.10009765625,5034.89990234375,5047.7998046875,435315
EICHERMOT.NS,2025-01-17,5005.0,5075.39990234375,4998.0498046875,5012.2998046875,197564
EICHERMOT.NS,2025-01-20,5012.35009765625,5038.4501953125,4930.0,5016.75,255315
EICHERMOT.NS,2025-01-21,5032.35009765625,5080.0,4960.0,4969.9501953125,416551
EICHERMOT.NS,2025-01-22,4980.0,5025.0,4953.2001953125,5009.7001953125,494734
EICHERMOT.NS,2025-01-23,4996.60009765625,5158.0,4977.7998046875,5116.2001953125,442186
EICHERMOT.NS,2025-01-24,5134.0,5224.5,5115.0498046875,5206.2998046875,730641
EICHERMOT.NS,2025-01-27,5190.0,5208.0,5115.60009765625,5144.5,418597
EICHERMOT.NS,2025-01-28,5160.0,5194.0,5090.0,5105.39990234375,603950
EICHERMOT.NS,2025-01-29,5080.5498046875,5235.0,5080.5498046875,5182.89990234375,357310
EICHERMOT.NS,2025-01-30,5182.89990234375,5268.0,5140.0498046875,5164.35009765625,480830
EICHERMOT.NS,2025-01-31,5165.0,5244.0,5145.0,5194.2998046875,394118
EICHERMOT.NS,2025-02-01,5214.7998046875,5423.0498046875,5130.10009765625,5390.14990234375,609534
EICHERMOT.NS,2025-02-03,5575.0,5575.5,5406.89990234375,5485.25,1330533
EICHERMOT.NS,2025-02-04,5536.5498046875,5554.14990234375,5442.0,5450.10009765625,591631
EICHERMOT.NS,2025-02-05,5450.0,5470.0,5351.0,5417.2001953125,442234
EICHERMOT.NS,2025-02-06,5428.10009765625,5445.0498046875,5330.89990234375,5342.0,361000
EICHERMOT.NS,2025-02-07,5368.64990234375,5399.0,5320.0498046875,5372.5498046875,604384
EICHERMOT.NS,2025-02-10,5400.0,5444.89990234375,5307.39990234375,5335.35009765625,631815
EICHERMOT.NS,2025-02-11,5138.85009765625,5139.5,4954.9501953125,4972.35009765625,2272410
EICHERMOT.NS,2025-02-12,4950.0,5000.0,4834.39990234375,4849.4501953125,813864
EICHERMOT.NS,2025-02-13,4850.64990234375,4907.0498046875,4790.0,4820.39990234375,571526
EICHERMOT.NS,2025-02-14,4831.10009765625,4850.0,4686.0498046875,4703.35009765625,476473
EICHERMOT.NS,2025-02-17,4700.0,4755.0,4646.0,4745.2001953125,232211
EICHERMOT.NS,2025-02-18,4769.0,4772.5,4684.4501953125,4719.39990234375,254026
EICHERMOT.NS,2025-02-19,4700.0,4821.0,4677.0498046875,4810.60009765625,275722
EICHERMOT.NS,2025-02-20,4780.0,4899.0,4777.0,4888.39990234375,277284
EICHERMOT.NS,2025-02-21,4888.0,4982.89990234375,4855.0,4962.4501953125,324027
EICHERMOT.NS,2025-02-24,4936.0,5049.89990234375,4915.5498046875,5010.7998046875,410180
EICHERMOT.NS,2025-02-25,5028.0,5075.0,4978.0498046875,4989.7998046875,402917
EICHERMOT.NS,2025-02-27,4960.5,5000.0,4889.85009765625,4935.5,561804
EICHERMOT.NS,2025-02-28,4910.0498046875,4931.9501953125,4755.0,4773.60009765625,1076243
EICHERMOT.NS,2025-03-03,4827.0,4928.0,4827.0,4906.60009765625,503560
EICHERMOT.NS,2025-03-04,4887.0,4887.0,4788.2998046875,4815.10009765625,638281
EICHERMOT.NS,2025-03-05,4808.0,5004.0,4780.89990234375,4988.2998046875,551830
EICHERMOT.NS,2025-03-06,4995.60009765625,5107.10009765625,4995.60009765625,5094.39990234375,648307
EICHERMOT.NS,2025-03-07,5094.39990234375,5131.39990234375,5073.0,5100.7001953125,590548
EICHERMOT.NS,2025-03-10,5123.0,5130.0,4970.64990234375,4990.5498046875,316750
EICHERMOT.NS,2025-03-11,4950.0,5010.0,4912.0498046875,4985.5498046875,228128
EICHERMOT.NS,2025-03-12,4985.0,5039.89990234375,4960.5,5017.4501953125,235018
EICHERMOT.NS,2025-03-13,5030.5,5047.5,4965.0498046875,5015.25,265867
EICHERMOT.NS,2025-03-17,4935.0,5076.9501953125,4935.0,5050.25,287729
EICHERMOT.NS,2025-03-18,5050.25,5050.25,5050.25,5050.25,0
EICHERMOT.NS,2025-03-19,5131.0,5139.60009765625,5054.60009765625,5100.89990234375,417978
EICHERMOT.NS,2025-03-20,5129.0,5258.9501953125,5113.2998046875,5229.35009765625,491655
EICHERMOT.NS,2025-03-21,5249.14990234375,5327.9501953125,5230.35009765625,5305.9501953125,414691
EICHERMOT.NS,2025-03-24,5325.5,5456.0,5312.89990234375,5424.2001953125,316612
EICHERMOT.NS,2025-03-25,5460.0,5499.85009765625,5401.2001953125,5431.25,324007
EICHERMOT.NS,2025-03-26,5433.89990234375,5495.0,5390.0,5403.2998046875,384678
EICHERMOT.NS,2025-03-27,5329.4501953125,5405.0,5300.0,5345.75,603145
EICHERMOT.NS,2025-03-28,5363.0,5408.35009765625,5322.4501953125,5347.7001953125,286609
EICHERMOT.NS,2025-04-01,5365.5498046875,5525.0,5266.10009765625,5307.2001953125,562006
EICHERMOT.NS,2025-04-02,5361.7001953125,5393.9501953125,5311.25,5355.5,365908
EICHERMOT.NS,2025-04-03,5265.0,5408.2998046875,5265.0,5379.14990234375,224286
EICHERMOT.NS,2025-04-04,5350.9501953125,5355.10009765625,5230.0,5247.89990234375,261887
EICHERMOT.NS,2025-04-07,5000.0,5167.39990234375,4999.9501953125,5065.25,519173
EICHERMOT.NS,2025-04-08,5165.5498046875,5269.0,5109.7998046875,5231.35009765625,355195
EICHERMOT.NS,2025-04-09,5270.5498046875,5324.0,5182.35009765625,5258.2998046875,472302
EICHERMOT.NS,2025-04-11,5290.0,5409.0,5290.0,5350.89990234375,500528
EICHERMOT.NS,2025-04-15,5464.0,5557.0,5399.0,5529.0,542322
EICHERMOT.NS,2025-04-16,5549.0,5630.0,5539.0,5615.5,734279
EICHERMOT.NS,2025-04-17,5615.5,5715.5,5576.0,5678.5,564357
EICHERMOT.NS,2025-04-21,5695.5,5857.5,5643.5,5810.5,551547
